,rank,prev_rank,name,league,off,def,spi,etiquetas
0,1,1,Manchester City,Barclays Premier League,2.79,0.28,92.0,1
1,2,2,Bayern Munich,German Bundesliga,3.04,0.68,87.66,1
2,3,3,Barcelona,Spanish Primera Division,2.45,0.43,86.4,1
3,4,4,Real Madrid,Spanish Primera Division,2.56,0.6,84.41,1
4,5,5,Liverpool,Barclays Premier League,2.63,0.67,83.93,1
5,6,6,Arsenal,Barclays Premier League,2.53,0.61,83.92,1
6,7,7,Newcastle,Barclays Premier League,2.38,0.53,83.7,1
7,8,8,Napoli,Italy Serie A,2.3,0.51,83.25,1
8,9,9,Borussia Dortmund,German Bundesliga,2.83,0.84,82.91,1
9,10,10,Brighton and Hove Albion,Barclays Premier League,2.47,0.73,80.88,1
10,11,11,RB Leipzig,German Bundesliga,2.39,0.7,80.42,1
11,12,12,Benfica,Portuguese Liga,2.4,0.73,79.96,1
12,13,13,Aston Villa,Barclays Premier League,2.01,0.51,79.3,1
13,14,14,Atletico Madrid,Spanish Primera Division,2.26,0.67,79.29,1
14,15,15,Paris Saint-Germain,French Ligue 1,2.62,0.91,79.12,1
15,16,16,Manchester United,Barclays Premier League,2.35,0.74,79.08,1
16,17,17,Internazionale,Italy Serie A,2.33,0.76,78.43,1
17,18,18,Ajax,Dutch Eredivisie,2.66,1.03,77.36,1
18,19,19,Lille,French Ligue 1,2.07,0.64,77.2,1
19,20,20,Brentford,Barclays Premier League,2.1,0.67,77.14,1
20,21,21,Real Sociedad,Spanish Primera Division,1.87,0.52,77.07,1
21,22,22,Sporting CP,Portuguese Liga,2.07,0.66,76.96,1
22,23,23,FC Porto,Portuguese Liga,2.16,0.72,76.86,1
23,24,24,Chelsea,Barclays Premier League,2.04,0.68,75.78,1
24,25,25,Feyenoord,Dutch Eredivisie,2.28,0.87,75.25,1
25,26,26,Lyon,French Ligue 1,2.28,0.88,75.18,1
26,27,27,Stade Rennes,French Ligue 1,2.01,0.69,75.14,1
27,28,28,Bayer Leverkusen,German Bundesliga,2.03,0.72,74.88,1
28,29,29,Athletic Bilbao,Spanish Primera Division,1.84,0.59,74.78,1
29,30,30,Celtic,Scottish Premiership,2.53,1.07,74.69,1
30,31,32,Zenit St Petersburg,Russian Premier Liga,2.02,0.73,74.38,1
31,32,31,Fiorentina,Italy Serie A,2.07,0.76,74.35,1
32,33,33,FC Twente,Dutch Eredivisie,2.22,0.88,74.18,1
33,34,34,Marseille,French Ligue 1,2.05,0.77,73.99,1
34,35,35,PSV,Dutch Eredivisie,2.38,1.02,73.51,1
35,36,36,Crystal Palace,Barclays Premier League,1.81,0.62,73.46,1
36,37,37,Villarreal,Spanish Primera Division,2.14,0.86,73.35,1
37,38,38,Lens,French Ligue 1,1.96,0.73,73.34,1
38,39,39,AC Milan,Italy Serie A,2.05,0.8,73.33,1
39,40,40,AS Roma,Italy Serie A,1.82,0.65,73.0,1
40,41,41,FC Salzburg,Austrian T-Mobile Bundesliga,2.06,0.83,72.91,1
41,42,42,FC Cologne,German Bundesliga,2.03,0.81,72.57,1
42,43,43,Tottenham Hotspur,Barclays Premier League,2.19,0.95,72.14,1
43,44,44,Rangers,Scottish Premiership,2.25,1.0,71.98,1
44,45,45,Eintracht Frankfurt,German Bundesliga,2.07,0.88,71.61,1
45,46,47,West Ham United,Barclays Premier League,1.94,0.81,71.12,1
46,47,46,Atalanta,Italy Serie A,2.1,0.93,71.05,1
47,48,48,VfL Wolfsburg,German Bundesliga,2.07,0.92,70.86,1
48,49,49,Juventus,Italy Serie A,1.89,0.81,70.36,1
49,50,50,Torino,Italy Serie A,1.7,0.66,70.34,1
50,51,51,Sevilla FC,Spanish Primera Division,1.81,0.77,69.76,1
51,52,53,Mainz,German Bundesliga,2.11,1.02,69.33,1
52,53,52,Palmeiras,Brasileiro Série A,1.78,0.78,69.02,1
53,54,55,Valencia,Spanish Primera Division,1.73,0.75,68.68,1
54,55,56,Lazio,Italy Serie A,1.77,0.79,68.63,1
55,56,57,Fulham,Barclays Premier League,1.9,0.9,68.22,1
56,57,54,Besiktas,Turkish Turkcell Super Lig,2.14,1.1,68.14,1
57,58,58,Celta Vigo,Spanish Primera Division,1.72,0.77,68.08,1
58,59,59,Nice,French Ligue 1,1.75,0.8,67.86,1
59,60,60,VfB Stuttgart,German Bundesliga,1.96,0.97,67.66,1
60,61,61,Borussia Monchengladbach,German Bundesliga,2.1,1.09,67.64,1
61,62,64,Galatasaray,Turkish Turkcell Super Lig,2.0,1.01,67.53,1
62,63,63,AZ,Dutch Eredivisie,1.92,0.96,67.2,1
63,64,65,Girona FC,Spanish Primera Division,1.93,0.97,67.11,1
64,65,66,Real Betis,Spanish Primera Division,1.73,0.82,66.95,1
65,66,67,SC Freiburg,German Bundesliga,1.91,0.99,66.38,1
66,67,62,Flamengo,Brasileiro Série A,1.9,0.99,66.27,1
67,68,68,Strasbourg,French Ligue 1,1.78,0.89,66.23,1
68,69,69,1. FC Union Berlin,German Bundesliga,1.71,0.84,65.99,1
69,70,70,Osasuna,Spanish Primera Division,1.63,0.8,65.37,1
70,71,71,Young Boys,Swiss Raiffeisen Super League,2.1,1.21,64.89,1
71,72,72,Atletico Mineiro,Brasileiro Série A,1.54,0.76,64.58,1
72,73,73,Getafe,Spanish Primera Division,1.51,0.73,64.58,1
73,74,74,AS Monaco,French Ligue 1,1.95,1.11,64.44,1
74,75,75,Leicester City,Barclays Premier League,1.87,1.04,64.42,1
75,76,76,KAA Gent,Belgian Jupiler League,1.93,1.1,64.08,1
76,77,77,Reims,French Ligue 1,1.72,0.94,63.87,1
77,78,78,Bologna,Italy Serie A,1.79,1.0,63.79,1
78,79,79,Werder Bremen,German Bundesliga,1.93,1.11,63.74,1
79,80,82,Fenerbahce,Turkish Turkcell Super Lig,2.01,1.19,63.68,1
80,81,80,Monterrey,Mexican Primera Division Torneo Clausura,1.58,0.83,63.66,1
81,82,81,Everton,Barclays Premier League,1.82,1.03,63.63,1
82,83,83,TSG Hoffenheim,German Bundesliga,1.96,1.17,63.26,1
83,84,84,Sassuolo,Italy Serie A,1.9,1.12,63.11,1
84,85,85,Slavia Prague,UEFA Europa Conference League,1.83,1.06,63.09,1
85,86,86,Braga,Portuguese Liga,1.78,1.02,62.98,1
86,87,88,Bodo/Glimt,Norwegian Tippeligaen,2.15,1.34,62.97,1
87,88,87,Burnley,English League Championship,1.53,0.82,62.94,1
88,89,89,Rayo Vallecano,Spanish Primera Division,1.66,0.93,62.63,1
89,90,90,Olympiacos,Greek Super League,1.69,0.98,62.25,1
90,91,91,Dinamo Zagreb,UEFA Champions League,1.8,1.09,61.85,1
91,92,92,Genk,Belgian Jupiler League,2.07,1.33,61.75,1
92,93,93,Clermont Foot,French Ligue 1,1.61,0.94,61.42,1
93,94,94,AEK Athens,Greek Super League,1.59,0.93,61.24,1
94,95,95,Club Brugge,Belgian Jupiler League,1.85,1.16,61.21,1
95,96,96,Tigres UANL,Mexican Primera Division Torneo Clausura,1.55,0.91,60.91,1
96,97,97,Club América,Mexican Primera Division Torneo Clausura,1.8,1.14,60.62,1
97,98,98,Toulouse,French Ligue 1,1.64,1.03,59.96,1
98,99,99,Udinese,Italy Serie A,1.67,1.06,59.92,1
99,100,100,Lecce,Italy Serie A,1.46,0.88,59.68,1
100,101,101,Mallorca,Spanish Primera Division,1.51,0.93,59.67,1
101,102,102,Antwerp,Belgian Jupiler League,1.55,0.96,59.6,1
102,103,103,AFC Bournemouth,Barclays Premier League,1.68,1.08,59.58,1
103,104,104,Schalke 04,German Bundesliga,1.81,1.2,59.46,1
104,105,105,CSKA Moscow,Russian Premier Liga,1.54,0.96,59.4,1
105,106,106,Wolverhampton,Barclays Premier League,1.55,0.99,59.06,1
106,107,107,Leeds United,Barclays Premier League,1.84,1.25,59.0,1
107,108,108,SK Sturm Graz,Austrian T-Mobile Bundesliga,1.71,1.14,58.95,1
108,109,112,River Plate,Argentina Primera Division,1.61,1.05,58.86,1
109,110,109,Espanyol,Spanish Primera Division,1.86,1.27,58.85,1
110,111,110,Monza,Italy Serie A,1.69,1.12,58.83,1
111,112,111,Vitesse,Dutch Eredivisie,1.65,1.08,58.82,1
112,113,117,São Paulo,Brasileiro Série A,1.53,0.99,58.71,1
113,114,113,Montpellier,French Ligue 1,1.77,1.21,58.56,1
114,115,114,Slovácko,UEFA Europa Conference League,1.77,1.21,58.54,1
115,116,115,Red Star Belgrade,UEFA Europa League,1.75,1.19,58.52,1
116,117,116,Cadiz,Spanish Primera Division,1.52,0.99,58.27,1
117,118,120,Adana Demirspor,Turkish Turkcell Super Lig,1.89,1.33,58.23,1
118,119,118,FC Copenhagen,Danish SAS-Ligaen,1.75,1.2,58.03,1
119,120,119,Union Saint Gilloise,Belgian Jupiler League,1.82,1.28,57.96,1
120,121,131,Botafogo,Brasileiro Série A,1.46,0.95,57.95,1
121,122,121,FC Utrecht,Dutch Eredivisie,1.78,1.25,57.74,1
122,123,122,Shakhtar Donetsk,UEFA Europa League,1.77,1.24,57.61,1
123,124,123,Elche,Spanish Primera Division,1.62,1.11,57.52,1
124,125,124,Almeria,Spanish Primera Division,1.69,1.18,57.43,1
125,126,126,FC Augsburg,German Bundesliga,1.73,1.22,57.19,1
126,127,127,Southampton,Barclays Premier League,1.66,1.18,56.74,1
127,128,128,Sheffield United,English League Championship,1.49,1.03,56.57,1
128,129,129,VfL Bochum,German Bundesliga,1.84,1.37,56.31,1
129,130,125,Fluminense,Brasileiro Série A,1.53,1.08,56.29,1
130,131,132,Nottingham Forest,Barclays Premier League,1.64,1.19,56.13,1
131,132,133,Sparta,Dutch Eredivisie,1.7,1.25,56.11,1
132,133,134,Middlesbrough,English League Championship,1.6,1.17,55.77,1
133,134,135,Brest,French Ligue 1,1.49,1.06,55.76,1
134,135,138,FC Midtjylland,Danish SAS-Ligaen,1.67,1.24,55.61,1
135,136,136,Luton Town,English League Championship,1.35,0.94,55.48,2
136,137,137,Pachuca,Mexican Primera Division Torneo Clausura,1.59,1.17,55.43,1
137,138,139,Viktoria Plzen,UEFA Champions League,1.82,1.41,54.85,1
138,139,141,FC Krasnodar,Russian Premier Liga,1.7,1.31,54.61,1
139,140,142,Ferencvaros,UEFA Europa League,1.61,1.22,54.55,1
140,141,143,Internacional,Brasileiro Série A,1.38,1.02,54.2,2
141,142,144,Lokomotiv Moscow,Russian Premier Liga,1.62,1.26,54.07,1
142,143,145,Trabzonspor,Turkish Turkcell Super Lig,1.8,1.44,53.94,1
143,144,146,Real Valladolid,Spanish Primera Division,1.55,1.2,53.94,1
144,145,147,Hertha Berlin,German Bundesliga,1.71,1.36,53.89,1
145,146,152,Philadelphia Union,Major League Soccer,1.64,1.29,53.79,1
146,147,148,Lorient,French Ligue 1,1.46,1.12,53.66,2
147,148,151,Bragantino,Brasileiro Série A,1.48,1.15,53.58,2
148,149,150,Empoli,Italy Serie A,1.57,1.25,53.35,2
149,150,130,Los Angeles FC,Major League Soccer,1.6,1.28,53.23,1
150,151,153,Spartak Moscow,Russian Premier Liga,1.58,1.26,53.19,2
151,152,154,Dynamo Kiev,UEFA Europa League,1.51,1.19,53.06,2
152,153,140,Fortaleza,Brasileiro Série A,1.3,1.0,53.06,2
153,154,156,Ipswich Town,English League One,1.62,1.31,52.93,1
154,155,157,Guimaraes,Portuguese Liga,1.26,0.96,52.69,2
155,156,159,Istanbul Basaksehir,Turkish Turkcell Super Lig,1.39,1.1,52.49,2
156,157,149,Molde,Norwegian Tippeligaen,1.83,1.54,52.41,1
157,158,160,Anderlecht,Belgian Jupiler League,1.46,1.18,52.32,2
158,159,161,León,Mexican Primera Division Torneo Clausura,1.35,1.07,52.16,2
159,160,155,Atlético Paranaense,Brasileiro Série A,1.38,1.11,52.13,2
160,161,162,SC Dnipro-1,UEFA Europa Conference League,1.55,1.28,52.11,2
161,162,163,Atlas,Mexican Primera Division Torneo Clausura,1.41,1.14,52.07,2
162,163,164,Lech Poznan,UEFA Europa Conference League,1.42,1.15,52.07,2
163,164,165,Swansea City,English League Championship,1.5,1.23,51.93,2
164,165,193,FK Austria Vienna,Austrian T-Mobile Bundesliga,1.73,1.46,51.89,1
165,166,166,Steaua Bucuresti,UEFA Europa Conference League,1.5,1.24,51.89,2
166,167,167,Fatih Karagümrük,Turkish Turkcell Super Lig,1.82,1.56,51.83,1
167,168,168,Terek Grozny,Russian Premier Liga,1.46,1.2,51.8,2
168,169,169,Go Ahead Eagles,Dutch Eredivisie,1.65,1.39,51.79,2
169,170,158,Yokohama F. Marinos,Japanese J League,1.75,1.49,51.65,1
170,171,172,Cercle Brugge,Belgian Jupiler League,1.62,1.38,51.43,2
171,172,173,FC Sheriff Tiraspol,UEFA Europa League,1.51,1.27,51.36,2
172,173,174,FK Partizan Belgrade,UEFA Europa Conference League,1.41,1.17,51.22,2
173,174,175,Nantes,French Ligue 1,1.35,1.11,51.13,2
174,175,176,LASK Linz,Austrian T-Mobile Bundesliga,1.53,1.3,51.11,2
175,176,177,Vasco da Gama,Brasileiro Série A,1.44,1.21,51.02,2
176,177,170,Corinthians,Brasileiro Série A,1.23,1.0,51.01,2
177,178,178,Coventry City,English League Championship,1.28,1.06,51.0,2
178,179,180,PAOK Salonika,Greek Super League,1.4,1.18,50.89,2
179,180,181,Guadalajara,Mexican Primera Division Torneo Clausura,1.35,1.13,50.82,2
180,181,179,Santos,Brasileiro Série A,1.26,1.04,50.66,2
181,182,183,Famalicao,Portuguese Liga,1.44,1.24,50.35,2
182,183,184,Verona,Italy Serie A,1.37,1.18,50.3,2
183,184,185,Cruz Azul,Mexican Primera Division Torneo Clausura,1.32,1.13,50.21,2
184,185,171,Vissel Kobe,Japanese J League,1.48,1.3,50.05,2
185,186,204,Konyaspor,Turkish Turkcell Super Lig,1.42,1.24,49.87,2
186,187,186,Metz,French Ligue 2,1.32,1.15,49.87,2
187,188,187,Boavista,Portuguese Liga,1.39,1.22,49.86,2
188,189,188,Frosinone,Italy Serie B,1.37,1.19,49.84,2
189,190,189,Heerenveen,Dutch Eredivisie,1.66,1.49,49.81,2
190,191,197,Cruzeiro,Brasileiro Série A,1.36,1.19,49.66,2
191,192,182,Talleres de Córdoba,Argentina Primera Division,1.34,1.17,49.59,2
192,193,205,Argentinos Juniors,Argentina Primera Division,1.27,1.11,49.42,2
193,194,190,FK Qarabag,UEFA Europa League,1.41,1.25,49.41,2
194,195,191,Maccabi Haifa,UEFA Champions League,1.69,1.54,49.35,2
195,196,195,Malmo FF,Swedish Allsvenskan,1.59,1.44,49.28,2
196,197,192,Hapoel Be'er,UEFA Europa Conference League,1.49,1.34,49.22,2
197,198,214,BK Hacken,Swedish Allsvenskan,1.77,1.64,49.06,2
198,199,194,Spezia,Italy Serie A,1.45,1.32,48.74,2
199,200,196,NEC,Dutch Eredivisie,1.54,1.41,48.69,2
200,201,198,Toluca,Mexican Primera Division Torneo Clausura,1.56,1.44,48.62,2
201,202,199,Salernitana,Italy Serie A,1.48,1.36,48.6,2
202,203,200,West Bromwich Albion,English League Championship,1.37,1.25,48.56,2
203,204,201,Gil Vicente,Portuguese Liga,1.36,1.24,48.55,2
204,205,202,Rapid Vienna,Austrian T-Mobile Bundesliga,1.58,1.47,48.53,2
205,206,203,Chaves,Portuguese Liga,1.4,1.29,48.45,2
206,207,206,Auxerre,French Ligue 1,1.33,1.21,48.38,2
207,208,209,Cagliari,Italy Serie B,1.22,1.11,48.18,2
208,209,212,FC Cincinnati,Major League Soccer,1.49,1.4,48.12,2
209,210,207,Vizela,Portuguese Liga,1.23,1.12,48.07,2
210,211,210,Santos Laguna,Mexican Primera Division Torneo Clausura,1.43,1.35,47.86,2
211,212,211,Stoke City,English League Championship,1.25,1.15,47.79,2
212,213,213,AGF Aarhus,Danish SAS-Ligaen,1.28,1.19,47.76,2
213,214,215,Cremonese,Italy Serie A,1.47,1.4,47.61,2
214,215,216,FC Arouca,Portuguese Liga,1.18,1.09,47.57,2
215,216,217,Gazovik Orenburg,Russian Premier Liga,1.55,1.48,47.55,2
216,217,218,Boca Juniors,Argentina Primera Division,1.13,1.03,47.55,2
217,218,208,Atlanta United FC,Major League Soccer,1.56,1.5,47.5,2
218,219,219,Panathinaikos,Greek Super League,0.97,0.87,47.49,2
219,220,220,Millwall,English League Championship,1.33,1.25,47.41,2
220,221,221,Genoa,Italy Serie B,1.24,1.16,47.31,2
221,222,222,Aris Salonika,Greek Super League,1.4,1.34,47.22,2
222,223,234,Grêmio,Brasileiro Série A,1.41,1.35,47.17,2
223,224,223,Angers,French Ligue 1,1.33,1.27,47.09,2
224,225,224,Estudiantes,Argentina Primera Division,1.18,1.12,46.97,2
225,226,226,Dinamo Moscow,Russian Premier Liga,1.43,1.4,46.57,2
226,227,225,Nashville SC,Major League Soccer,1.3,1.27,46.5,2
227,228,229,St Gallen,Swiss Raiffeisen Super League,1.67,1.67,46.32,2
228,229,230,Casa Pia,Portuguese Liga,1.24,1.2,46.29,2
229,230,231,St Etienne,French Ligue 2,1.54,1.53,46.14,2
230,231,232,Rio Ave,Portuguese Liga,1.25,1.22,46.14,2
231,232,228,Urawa Red Diamonds,Japanese J League,1.19,1.17,45.8,2
232,233,235,Sunderland,English League Championship,1.34,1.35,45.58,2
233,234,227,Bahía,Brasileiro Série A,1.25,1.25,45.51,2
234,235,236,Norwich City,English League Championship,1.23,1.23,45.45,2
235,236,237,Brondby,Danish SAS-Ligaen,1.57,1.61,45.36,2
236,237,238,Watford,English League Championship,1.28,1.29,45.35,2
237,238,240,IF Elfsborg,Swedish Allsvenskan,1.5,1.53,45.34,2
238,239,239,Bordeaux,French Ligue 2,1.12,1.12,45.19,2
239,240,248,América Mineiro,Brasileiro Série A,1.31,1.34,45.11,2
240,241,241,KVC Westerlo,Belgian Jupiler League,1.56,1.62,44.82,2
241,242,247,Kawasaki Frontale,Japanese J League,1.39,1.44,44.81,2
242,243,242,AEK Larnaca,UEFA Europa League,1.16,1.18,44.76,2
243,244,243,Apollon Limassol,UEFA Europa Conference League,1.21,1.24,44.74,2
244,245,259,Columbus Crew,Major League Soccer,1.44,1.5,44.72,2
245,246,245,Seattle Sounders FC,Major League Soccer,1.31,1.35,44.66,2
246,247,244,FC Lugano,Swiss Raiffeisen Super League,1.45,1.51,44.63,2
247,248,233,New York City FC,Major League Soccer,1.3,1.35,44.62,2
248,249,249,OH Leuven,Belgian Jupiler League,1.44,1.53,44.15,2
249,250,251,New York Red Bulls,Major League Soccer,1.13,1.18,44.08,2
250,251,250,San Lorenzo,Argentina Primera Division,0.92,0.95,44.04,2
251,252,252,Blackburn,English League Championship,1.18,1.23,44.03,2
252,253,253,Santa Clara,Portuguese Liga,1.25,1.33,43.94,2
253,254,255,FC St. Pauli,German 2. Bundesliga,1.3,1.39,43.77,2
254,255,256,Rostov,Russian Premier Liga,1.36,1.46,43.77,2
255,256,258,Maritimo,Portuguese Liga,1.3,1.4,43.55,2
256,257,260,Hibernian,Scottish Premiership,1.33,1.43,43.46,2
257,258,261,Bristol City,English League Championship,1.17,1.25,43.46,2
258,259,262,Hearts,Scottish Premiership,1.4,1.52,43.41,2
259,260,257,Rosenborg,Norwegian Tippeligaen,1.54,1.67,43.37,2
260,261,263,FC Nordsjaelland,Danish SAS-Ligaen,1.34,1.46,43.17,2
261,262,264,Lanus,Argentina Primera Division,1.19,1.29,43.1,2
262,263,265,CFR 1907 Cluj,UEFA Europa Conference League,1.22,1.33,42.98,2
263,264,268,Orlando City SC,Major League Soccer,1.35,1.47,42.97,2
264,265,267,Wolfsberger AC,Austrian T-Mobile Bundesliga,1.43,1.58,42.87,2
265,266,269,Levante,Spanish Segunda Division,1.05,1.15,42.86,2
266,267,254,Viborg,Danish SAS-Ligaen,1.18,1.3,42.7,2
267,268,273,DC United,Major League Soccer,1.32,1.46,42.68,2
268,269,271,Kashima Antlers,Japanese J League,1.18,1.3,42.66,2
269,270,270,Tenerife,Spanish Segunda Division,1.0,1.09,42.62,2
270,271,246,FC Dallas,Major League Soccer,1.2,1.33,42.62,2
271,272,266,New England Revolution,Major League Soccer,1.41,1.57,42.42,2
272,273,276,Cuiaba,Brasileiro Série A,1.09,1.22,42.27,2
273,274,275,Basel,Swiss Raiffeisen Super League,1.39,1.58,41.8,2
274,275,272,Vancouver Whitecaps,Major League Soccer,1.4,1.59,41.78,2
275,276,277,Ludogorets,UEFA Europa League,1.3,1.49,41.66,2
276,277,278,Nagoya Grampus Eight,Japanese J League,1.11,1.27,41.63,2
277,278,279,Hamburg SV,German 2. Bundesliga,1.53,1.75,41.61,2
278,279,280,Parma,Italy Serie B,1.11,1.27,41.45,2
279,280,281,Puebla,Mexican Primera Division Torneo Clausura,1.32,1.52,41.4,2
280,281,282,Sampdoria,Italy Serie A,1.36,1.57,41.35,2
281,282,283,Standard Liege,Belgian Jupiler League,1.37,1.58,41.33,2
282,283,284,Motherwell,Scottish Premiership,1.24,1.43,41.31,2
283,284,285,Silkeborg,Danish SAS-Ligaen,1.37,1.59,41.13,2
284,285,286,FC Andorra,Spanish Segunda Division,1.05,1.21,41.11,2
285,286,287,Sporting de Charleroi,Belgian Jupiler League,1.32,1.54,41.06,2
286,287,288,FC Zurich,Swiss Raiffeisen Super League,1.35,1.57,41.0,2
287,288,289,St. Truidense,Belgian Jupiler League,1.08,1.26,40.92,2
288,289,274,Velez Sarsfield,Argentina Primera Division,0.97,1.14,40.88,2
289,290,292,Pumas Unam,Mexican Primera Division Torneo Clausura,1.25,1.47,40.73,2
290,291,293,SC Paderborn,German 2. Bundesliga,1.44,1.69,40.73,2
291,292,294,Portimonense,Portuguese Liga,1.16,1.37,40.57,2
292,293,296,Defensa y Justicia,Argentina Primera Division,1.09,1.29,40.55,2
293,294,295,Bastia,French Ligue 2,1.2,1.42,40.53,2
294,295,297,Estoril Praia,Portuguese Liga,1.16,1.38,40.48,2
295,296,312,Portland Timbers,Major League Soccer,1.29,1.54,40.36,2
296,297,299,Granada,Spanish Segunda Division,0.99,1.19,40.18,2
297,298,290,Bari,Italy Serie B,1.1,1.32,40.14,2
298,299,301,Mamelodi Sundowns,South African ABSA Premier League,1.04,1.25,39.99,2
299,300,291,Sanfrecce Hiroshima,Japanese J League,1.17,1.41,39.95,2
300,301,302,Servette,Swiss Raiffeisen Super League,1.33,1.61,39.85,2
301,302,303,Atlético San Luis,Mexican Primera Division Torneo Clausura,1.18,1.44,39.77,2
302,303,298,Los Angeles Galaxy,Major League Soccer,1.4,1.7,39.68,2
303,304,304,FC Volendam,Dutch Eredivisie,1.47,1.78,39.65,2
304,305,305,RKC,Dutch Eredivisie,1.45,1.76,39.64,2
305,306,306,Caen,French Ligue 2,1.18,1.44,39.6,2
306,307,307,Odense BK,Danish SAS-Ligaen,1.35,1.65,39.6,2
307,308,331,Goiás,Brasileiro Série A,1.11,1.36,39.59,2
308,309,309,Sivasspor,Turkish Turkcell Super Lig,1.25,1.53,39.46,2
309,310,310,Kasimpasa,Turkish Turkcell Super Lig,1.3,1.59,39.42,2
310,311,320,Coritiba,Brasileiro Série A,1.09,1.35,39.35,2
311,312,313,Guingamp,French Ligue 2,1.13,1.4,39.31,2
312,313,311,Tigre,Argentina Primera Division,1.09,1.36,39.22,2
313,314,308,Minnesota United FC,Major League Soccer,1.28,1.58,39.2,2
314,315,314,F.B.C Unione Venezia,Italy Serie B,1.24,1.53,39.12,2
315,316,317,Necaxa,Mexican Primera Division Torneo Clausura,1.05,1.32,39.03,2
316,317,315,Rosario Central,Argentina Primera Division,1.11,1.38,39.01,2
317,318,319,Hull City,English League Championship,1.05,1.31,38.96,2
318,319,321,Fortuna Düsseldorf,German 2. Bundesliga,1.27,1.58,38.94,2
319,320,335,Lillestrom,Norwegian Tippeligaen,1.32,1.64,38.9,2
320,321,322,Kayserispor,Turkish Turkcell Super Lig,1.38,1.71,38.88,2
321,322,323,Aberdeen,Scottish Premiership,1.14,1.43,38.87,2
322,323,324,Paris FC,French Ligue 2,1.06,1.34,38.82,2
323,324,325,Preston North End,English League Championship,1.12,1.41,38.79,2
324,325,316,SK Brann,Norwegian Tippeligaen,1.3,1.63,38.77,2
325,326,326,Real Zaragoza,Spanish Segunda Division,0.92,1.17,38.73,2
326,327,327,Omonia Nicosia,UEFA Europa League,1.25,1.57,38.72,2
