,rank,prev_rank,name,league,off,def,spi,etiquetas
327,328,334,Sporting Kansas City,Major League Soccer,1.16,1.46,38.7,2
328,329,328,Albacete,Spanish Segunda Division,1.13,1.43,38.69,2
329,330,300,Antalyaspor,Turkish Turkcell Super Lig,1.18,1.48,38.63,2
330,331,329,FC Luzern,Swiss Raiffeisen Super League,1.32,1.65,38.62,2
331,332,318,Racing Club,Argentina Primera Division,1.17,1.48,38.61,2
332,333,357,Cerezo Osaka,Japanese J League,1.09,1.38,38.55,2
333,334,333,Fortuna Sittard,Dutch Eredivisie,1.36,1.71,38.44,2
334,335,332,Alavés,Spanish Segunda Division,0.85,1.1,38.36,2
335,336,337,Newell's Old Boys,Argentina Primera Division,0.84,1.09,38.34,2
336,337,336,Karlsruher SC,German 2. Bundesliga,1.32,1.67,38.3,2
337,338,338,Tijuana,Mexican Primera Division Torneo Clausura,1.18,1.5,38.27,2
338,339,340,Le Havre,French Ligue 2,0.78,1.01,38.21,2
339,340,330,San Jose Earthquakes,Major League Soccer,1.27,1.62,38.12,2
340,341,342,AC Ajaccio,French Ligue 1,1.0,1.29,38.12,2
341,342,344,Slovan Bratislava,UEFA Europa Conference League,1.12,1.44,38.09,2
342,343,345,Ural Sverdlovsk Oblast,Russian Premier Liga,0.98,1.27,38.05,2
343,344,346,1. FC Heidenheim 1846,German 2. Bundesliga,1.22,1.57,37.99,2
344,345,343,Consadole Sapporo,Japanese J League,1.59,2.01,37.98,2
345,346,348,Krylia Sovetov,Russian Premier Liga,1.02,1.33,37.94,2
346,347,349,Sheffield Wednesday,English League One,1.12,1.45,37.92,2
347,348,350,KV Mechelen,Belgian Jupiler League,1.45,1.85,37.86,2
348,349,352,Toronto FC,Major League Soccer,1.17,1.51,37.8,2
349,350,355,Montreal Impact,Major League Soccer,1.21,1.57,37.68,2
350,351,339,Huracán,Argentina Primera Division,0.9,1.2,37.54,2
351,352,347,Djurgardens IF,Swedish Allsvenskan,1.21,1.58,37.54,2
352,353,353,Pacos Ferreira,Portuguese Liga,1.1,1.45,37.52,2
353,354,354,FC Juárez,Mexican Primera Division Torneo Clausura,1.02,1.36,37.41,2
354,355,351,Eibar,Spanish Segunda Division,0.91,1.22,37.24,2
355,356,381,Viking FK,Norwegian Tippeligaen,1.52,1.98,37.18,2
356,357,365,CA Independiente,Argentina Primera Division,1.04,1.38,37.18,2
357,358,356,Colon Santa Fe,Argentina Primera Division,1.04,1.4,37.1,2
358,359,358,Barnsley,English League One,1.26,1.67,37.05,2
359,360,360,Sochi,Russian Premier Liga,1.11,1.5,36.88,2
360,361,361,Charlotte FC,Major League Soccer,1.24,1.66,36.63,2
361,362,362,Birmingham,English League Championship,1.02,1.4,36.59,2
362,363,363,Alanyaspor,Turkish Turkcell Super Lig,1.42,1.88,36.58,2
363,364,364,Cardiff City,English League Championship,1.04,1.41,36.56,2
364,365,367,WSG Swarovski Wattens,Austrian T-Mobile Bundesliga,1.33,1.78,36.32,2
365,366,370,Las Palmas,Spanish Segunda Division,0.91,1.27,36.15,2
366,367,366,Godoy Cruz,Argentina Primera Division,1.0,1.39,36.05,2
367,368,373,Banfield,Argentina Primera Division,0.92,1.29,35.95,2
368,369,371,Randers FC,Danish SAS-Ligaen,1.18,1.63,35.92,2
369,370,372,SpVgg Greuther Fürth,German 2. Bundesliga,1.12,1.55,35.88,2
370,371,369,Ankaragucu,Turkish Turkcell Super Lig,1.06,1.48,35.82,2
371,372,409,Istanbulspor,Turkish Turkcell Super Lig,1.17,1.61,35.77,2
372,373,359,Chicago Fire,Major League Soccer,1.18,1.63,35.71,2
373,374,374,Querétaro,Mexican Primera Division Torneo Clausura,0.98,1.39,35.65,2
374,375,375,Troyes,French Ligue 1,1.23,1.7,35.64,2
375,376,376,Fakel Voronezh,Russian Premier Liga,1.01,1.43,35.58,2
376,377,378,Wigan,English League Championship,0.92,1.32,35.43,2
377,378,379,FC Groningen,Dutch Eredivisie,1.24,1.73,35.41,2
378,379,380,Excelsior,Dutch Eredivisie,1.26,1.75,35.38,2
379,380,341,Austria Lustenau,Austrian T-Mobile Bundesliga,1.31,1.82,35.32,2
380,381,377,Austin FC,Major League Soccer,1.24,1.73,35.29,2
381,382,383,Como,Italy Serie B,1.05,1.5,35.2,2
382,383,384,Sochaux,French Ligue 2,1.02,1.47,34.99,2
383,384,416,Houston Dynamo,Major League Soccer,1.21,1.71,34.92,2
384,385,385,Huddersfield Town,English League Championship,0.97,1.41,34.87,2
385,386,387,Emmen,Dutch Eredivisie,1.25,1.77,34.76,2
386,387,388,Grasshoppers Zürich,Swiss Raiffeisen Super League,1.39,1.95,34.74,2
387,388,368,Valerenga,Norwegian Tippeligaen,1.24,1.76,34.71,2
388,389,390,FK Nizhny Novgorod,Russian Premier Liga,0.92,1.36,34.47,2
389,390,391,SK Austria Klagenfurt,Austrian T-Mobile Bundesliga,1.32,1.89,34.24,2
390,391,389,Colorado Rapids,Major League Soccer,1.08,1.59,34.17,2
391,392,393,Queens Park Rangers,English League Championship,1.04,1.54,34.16,2
392,393,394,Hammarby,Swedish Allsvenskan,1.21,1.75,34.15,2
393,394,395,Holstein Kiel,German 2. Bundesliga,1.33,1.91,34.13,2
394,395,396,SV Darmstadt 98,German 2. Bundesliga,1.07,1.58,34.06,2
395,396,411,Real Salt Lake,Major League Soccer,1.09,1.61,33.96,2
396,397,398,Mazatlán FC,Mexican Primera Division Torneo Clausura,1.12,1.66,33.88,2
397,398,402,Instituto,Argentina Primera Division,1.0,1.5,33.86,2
398,399,403,Atlético Tucumán,Argentina Primera Division,0.93,1.41,33.82,2
399,400,399,Ballkani,UEFA Europa Conference League,1.2,1.76,33.76,2
400,401,400,Melbourne City,Australian A-League,1.32,1.93,33.7,2
401,402,401,Leganes,Spanish Segunda Division,0.86,1.33,33.56,2
402,403,382,FC Tokyo,Japanese J League,1.17,1.74,33.55,2
403,404,392,Sarmiento,Argentina Primera Division,0.93,1.43,33.37,2
404,405,404,Platense,Argentina Primera Division,0.85,1.32,33.33,2
405,406,405,Hartberg,Austrian T-Mobile Bundesliga,1.19,1.77,33.32,2
406,407,406,Pisa,Italy Serie B,0.93,1.44,33.21,2
407,408,407,Belgrano Cordoba,Argentina Primera Division,0.9,1.4,33.17,2
408,409,408,Cambuur Leeuwarden,Dutch Eredivisie,1.25,1.86,33.15,2
409,410,410,Rotherham United,English League Championship,0.96,1.48,33.06,2
410,411,417,Gimnasia La Plata,Argentina Primera Division,0.86,1.36,32.91,2
411,412,412,Sudtirol,Italy Serie B,0.7,1.15,32.81,2
412,413,425,St. Louis CITY SC,Major League Soccer,1.12,1.72,32.66,2
413,414,413,Sagan Tosu,Japanese J League,0.92,1.46,32.54,2
414,415,414,Bolton,English League One,0.89,1.42,32.49,2
415,416,415,Real Oviedo,Spanish Segunda Division,0.78,1.28,32.45,2
416,417,397,Sarpsborg,Norwegian Tippeligaen,1.14,1.76,32.35,2
417,418,427,Tromso,Norwegian Tippeligaen,1.08,1.69,32.3,2
418,419,386,Umraniyespor,Turkish Turkcell Super Lig,1.14,1.77,32.28,2
419,420,418,Palermo,Italy Serie B,1.05,1.66,32.24,2
420,421,419,Rigas Futbola Skola,UEFA Europa Conference League,1.16,1.8,32.23,2
421,422,420,AaB,Danish SAS-Ligaen,0.99,1.58,32.15,2
422,423,421,Villarreal B,Spanish Segunda Division,0.98,1.56,32.13,2
423,424,436,Giresunspor,Turkish Turkcell Super Lig,1.06,1.68,32.06,2
424,425,422,1. FC Kaiserslautern,German 2. Bundesliga,1.02,1.65,31.68,2
425,426,423,Málaga,Spanish Segunda Division,0.79,1.34,31.59,2
426,427,424,Blackpool,English League Championship,1.06,1.7,31.56,2
427,428,426,Plymouth Argyle,English League One,1.02,1.66,31.45,2
428,429,428,Racing Santander,Spanish Segunda Division,0.85,1.44,31.24,2
429,430,431,Dijon FCO,French Ligue 2,0.85,1.44,31.13,2
430,431,429,Central Córdoba Santiago del Estero,Argentina Primera Division,0.87,1.47,31.07,2
431,432,430,Barracas Central,Argentina Primera Division,0.87,1.48,31.0,2
432,433,432,Zalgiris Vilnius,UEFA Europa Conference League,1.1,1.79,30.99,2
433,434,433,St Mirren,Scottish Premiership,0.95,1.58,30.98,2
434,435,435,Central Coast Mariners,Australian A-League,1.27,2.03,30.82,2
435,436,434,Union Santa Fe,Argentina Primera Division,0.85,1.46,30.8,2
436,437,437,Peterborough United,English League One,1.01,1.68,30.77,2
437,438,445,IFK Norrkoping,Swedish Allsvenskan,1.08,1.78,30.69,2
438,439,438,Derby County,English League One,0.94,1.6,30.6,2
439,440,439,FC Cartagena,Spanish Segunda Division,0.89,1.53,30.57,2
440,441,440,FC Vaduz,Swiss Raiffeisen Super League,0.96,1.63,30.56,2
441,442,441,Sporting Gijón,Spanish Segunda Division,0.85,1.48,30.46,2
442,443,442,KV Kortrijk,Belgian Jupiler League,1.08,1.8,30.4,2
443,444,447,Inter Miami CF,Major League Soccer,1.05,1.77,30.28,2
444,445,443,Kalmar FF,Swedish Allsvenskan,0.96,1.64,30.22,2
445,446,444,Reading,English League Championship,0.9,1.58,29.91,2
446,447,446,US Quevilly,French Ligue 2,0.96,1.66,29.83,2
447,448,448,Ascoli,Italy Serie B,0.84,1.5,29.62,2
448,449,449,SD Huesca,Spanish Segunda Division,0.73,1.36,29.43,2
449,450,457,Odd BK,Norwegian Tippeligaen,0.91,1.62,29.39,2
450,451,450,Kilmarnock,Scottish Premiership,0.91,1.63,29.31,2
451,452,451,St Johnstone,Scottish Premiership,0.88,1.58,29.23,2
452,453,452,OFI Crete,Greek Super League,0.9,1.62,29.2,2
453,454,453,Mirandes,Spanish Segunda Division,0.86,1.56,29.18,2
454,455,454,Valenciennes,French Ligue 2,0.9,1.62,29.08,2
455,456,455,Arminia Bielefeld,German 2. Bundesliga,1.14,1.96,29.04,0
456,457,456,1. FC Magdeburg,German 2. Bundesliga,1.08,1.88,28.89,0
457,458,458,Modena,Italy Serie B,0.92,1.67,28.78,2
458,459,459,Reggina,Italy Serie B,0.84,1.56,28.65,2
459,460,460,Rodez,French Ligue 2,0.75,1.44,28.47,2
460,461,461,HJK Helsinki,UEFA Europa League,0.94,1.71,28.47,2
461,462,462,Grenoble,French Ligue 2,0.61,1.23,28.32,2
462,463,463,Lyngby,Danish SAS-Ligaen,0.86,1.61,28.27,2
463,464,464,Guangzhou Evergrande,Chinese Super League,1.08,1.93,28.19,0
464,465,465,Portsmouth,English League One,0.82,1.57,28.06,2
465,466,466,SV Zulte Waregem,Belgian Jupiler League,1.35,2.32,27.95,0
466,467,467,Pau,French Ligue 2,0.92,1.75,27.53,0
467,468,468,Cittadella,Italy Serie B,0.7,1.42,27.52,2
468,469,472,Avispa Fukuoka,Japanese J League,0.78,1.56,27.26,2
469,470,469,Hannover 96,German 2. Bundesliga,1.07,1.98,27.15,0
470,471,488,Kashiwa Reysol,Japanese J League,0.91,1.75,27.13,0
471,472,470,Ross County,Scottish Premiership,0.92,1.76,27.12,0
472,473,471,Amiens,French Ligue 2,0.83,1.63,27.09,2
473,474,473,Orlando Pirates,South African ABSA Premier League,0.75,1.53,27.0,2
474,475,474,Spal,Italy Serie B,0.83,1.65,26.96,0
475,476,475,SD Ponferradina,Spanish Segunda Division,0.77,1.55,26.95,2
476,477,476,Perugia,Italy Serie B,0.84,1.67,26.91,0
477,478,478,Nimes,French Ligue 2,1.01,1.91,26.75,0
478,479,479,Atromitos,Greek Super League,0.71,1.48,26.69,2
479,480,484,Arsenal Sarandi,Argentina Primera Division,0.75,1.54,26.68,2
480,481,490,Stromsgodset,Norwegian Tippeligaen,0.99,1.89,26.68,0
481,482,477,San Antonio FC,United Soccer League,0.88,1.74,26.51,0
482,483,500,Kyoto Purple Sanga,Japanese J League,0.83,1.68,26.4,0
483,484,481,Burgos,Spanish Segunda Division,0.69,1.47,26.38,2
484,485,480,AIK,Swedish Allsvenskan,0.84,1.7,26.35,0
485,486,502,Gamba Osaka,Japanese J League,0.92,1.82,26.35,0
486,487,486,Stabaek,Norwegian Tippeligaen,0.94,1.85,26.27,0
487,488,482,Livingston,Scottish Premiership,0.83,1.69,26.09,0
488,489,483,Cashpoint SC Rheindorf Altach,Austrian T-Mobile Bundesliga,0.82,1.68,26.06,0
489,490,485,Sydney FC,Australian A-League,1.05,2.03,26.0,0
490,491,487,Ternana,Italy Serie B,0.85,1.74,25.79,0
491,492,491,Charlton Athletic,English League One,0.98,1.94,25.71,0
492,493,492,SV Ried,Austrian T-Mobile Bundesliga,0.87,1.8,25.4,0
493,494,493,Western Sydney FC,Australian A-League,0.99,1.97,25.37,0
494,495,489,Shonan Bellmare,Japanese J League,0.83,1.74,25.33,0
495,496,495,Laval,French Ligue 2,0.83,1.75,25.3,0
496,497,497,Benevento,Italy Serie B,0.77,1.67,25.04,0
497,498,498,Beijing Guoan,Chinese Super League,0.98,1.99,24.95,0
498,499,499,1. FC Nürnberg,German 2. Bundesliga,0.8,1.72,24.93,0
499,500,494,Louisville City FC,United Soccer League,0.83,1.77,24.85,0
500,501,501,Dundee Utd,Scottish Premiership,0.87,1.85,24.71,0
501,502,503,Wycombe Wanderers,English League One,0.78,1.72,24.47,0
502,503,509,Haugesund,Norwegian Tippeligaen,0.87,1.86,24.42,0
503,504,506,Annecy,French Ligue 2,0.79,1.75,24.36,0
504,505,507,Shanghai SIPG,Chinese Super League,0.9,1.92,24.26,0
505,506,508,Jahn Regensburg,German 2. Bundesliga,0.9,1.92,24.14,0
506,507,505,San Diego Loyal SC,United Soccer League,0.95,2.0,24.13,0
507,508,504,Tampa Bay Rowdies,United Soccer League,0.88,1.9,24.09,0
508,509,510,Pyunik Yerevan,UEFA Europa Conference League,0.87,1.9,23.79,0
509,510,496,IFK Goteborg,Swedish Allsvenskan,0.8,1.8,23.75,0
510,511,511,UD Ibiza,Spanish Segunda Division,0.71,1.66,23.58,0
511,512,513,Fleetwood Town,English League One,0.76,1.75,23.48,0
512,513,514,Hansa Rostock,German 2. Bundesliga,0.77,1.77,23.38,0
513,514,515,Sacramento Republic FC,United Soccer League,0.79,1.81,23.35,0
514,515,516,FC Khimki,Russian Premier Liga,0.82,1.87,23.26,0
515,516,517,KV Oostende,Belgian Jupiler League,1.02,2.18,23.17,0
516,517,518,Winterthur,Swiss Raiffeisen Super League,0.81,1.86,23.14,0
517,518,519,Brescia,Italy Serie B,0.74,1.74,23.07,0
518,519,520,Giannina,Greek Super League,0.72,1.72,23.02,0
519,520,521,AC Horsens,Danish SAS-Ligaen,0.88,1.98,22.85,0
520,521,522,Arizona United,United Soccer League,0.87,1.98,22.82,0
521,522,530,Memphis 901 FC,United Soccer League,0.95,2.1,22.78,0
522,523,523,Lincoln City,English League One,0.61,1.57,22.55,0
523,524,524,Eintracht Braunschweig,German 2. Bundesliga,0.88,2.02,22.44,0
524,525,525,Adelaide United,Australian A-League,1.06,2.3,22.25,0
525,526,512,Albirex Niigata,Japanese J League,0.82,1.93,22.21,0
526,527,526,Eupen,Belgian Jupiler League,0.98,2.19,22.18,0
527,528,527,Exeter City,English League One,0.85,1.98,22.1,0
528,529,528,Asteras Tripolis,Greek Super League,0.5,1.42,22.0,0
529,530,529,Sandefjord,Norwegian Tippeligaen,0.91,2.11,21.82,0
530,531,531,Melbourne Victory,Australian A-League,0.77,1.9,21.65,0
531,532,532,FC Sion,Swiss Raiffeisen Super League,0.96,2.19,21.6,0
532,533,539,IK Sirius,Swedish Allsvenskan,0.79,1.94,21.44,0
533,534,546,Colorado Springs Switchbacks FC,United Soccer League,0.77,1.92,21.37,0
534,535,534,Torpedo Moskow,Russian Premier Liga,0.72,1.86,20.97,0
535,536,535,Lugo,Spanish Segunda Division,0.58,1.64,20.79,0
536,537,536,Cosenza,Italy Serie B,0.54,1.57,20.68,0
537,538,537,Shamrock Rovers,UEFA Europa Conference League,0.69,1.84,20.63,0
538,539,533,Mjallby,Swedish Allsvenskan,0.57,1.64,20.52,0
539,540,538,Oxford United,English League One,0.64,1.76,20.42,0
540,541,540,Black Aces,South African ABSA Premier League,0.56,1.65,20.2,0
541,542,541,RFC Seraing,Belgian Jupiler League,0.75,1.98,20.07,0
542,543,543,Oakland Roots,United Soccer League,0.75,1.98,19.97,0
543,544,542,Brommapojkarna,Swedish Allsvenskan,0.7,1.91,19.85,0
544,545,544,Stellenbosch FC,South African ABSA Premier League,0.64,1.83,19.63,0
545,546,547,Volos NFC,Greek Super League,0.67,1.9,19.41,0
546,547,548,Burton Albion,English League One,0.74,2.01,19.29,0
547,548,545,Aalesund,Norwegian Tippeligaen,0.71,1.98,19.15,0
548,549,555,El Paso Locomotive FC,United Soccer League,0.72,2.0,19.06,0
549,550,549,Niort,French Ligue 2,0.71,1.98,19.04,0
550,551,550,Ionikos FC,Greek Super League,0.58,1.77,18.97,0
551,552,551,Levadiakos,Greek Super League,0.61,1.83,18.85,0
552,553,552,Shrewsbury Town,English League One,0.63,1.87,18.81,0
553,554,553,SuperSport United,South African ABSA Premier League,0.45,1.55,18.66,0
554,555,556,SV Sandhausen,German 2. Bundesliga,0.72,2.04,18.5,0
555,556,557,Shandong Luneng,Chinese Super League,0.82,2.22,18.5,0
556,557,558,Salford City,English League Two,0.78,2.16,18.49,0
557,558,559,Jiangsu Suning FC,Chinese Super League,0.71,2.04,18.37,0
558,559,560,Cheltenham Town,English League One,0.67,1.99,18.26,0
559,560,554,Gazisehir Gaziantep,Turkish Turkcell Super Lig,0.71,2.05,18.25,0
560,561,567,Halmstads BK,Swedish Allsvenskan,0.64,1.94,18.07,0
561,562,561,Mansfield Town,English League Two,0.71,2.08,17.84,0
562,563,563,Milton Keynes Dons,English League One,0.58,1.86,17.71,0
563,564,564,Panetolikos,Greek Super League,0.63,1.97,17.67,0
564,565,571,New Mexico United,United Soccer League,0.67,2.04,17.62,0
565,566,566,Yokohama FC,Japanese J League,0.65,2.0,17.62,0
566,567,568,Stockport County,English League Two,0.49,1.72,17.4,0
567,568,565,Hamarkamaratene,Norwegian Tippeligaen,0.68,2.08,17.21,0
568,569,570,IFK Värnamo,Swedish Allsvenskan,0.58,1.91,17.14,0
569,570,569,Pittsburgh Riverhounds,United Soccer League,0.51,1.82,16.68,0
570,571,572,Bristol Rovers,English League One,0.65,2.07,16.62,0
571,572,573,Western United,Australian A-League,0.77,2.3,16.55,0
572,573,574,Wellington Phoenix,Australian A-League,0.79,2.36,16.39,0
573,574,562,Orange County SC,United Soccer League,0.58,1.99,16.19,0
574,575,575,TS Galaxy,South African ABSA Premier League,0.37,1.59,16.04,0
575,576,576,Kaizer Chiefs,South African ABSA Premier League,0.46,1.76,16.03,0
576,577,577,Birmingham Legion FC,United Soccer League,0.66,2.19,15.73,0
577,578,578,Brisbane Roar,Australian A-League,0.6,2.07,15.7,0
578,579,579,Lamia,Greek Super League,0.47,1.85,15.27,0
579,580,580,Newcastle Jets,Australian A-League,0.68,2.28,15.09,0
580,581,582,Degerfors IF,Swedish Allsvenskan,0.68,2.29,15.04,0
581,582,581,Port Vale,English League One,0.61,2.16,15.03,0
582,583,583,AmaZulu,South African ABSA Premier League,0.4,1.81,14.3,0
583,584,584,Bradford City,English League Two,0.48,1.97,14.26,0
584,585,585,Swindon Town,English League Two,0.56,2.17,13.81,0
585,586,589,Miami FC,United Soccer League,0.53,2.11,13.81,0
586,587,586,Leyton Orient,English League Two,0.39,1.84,13.55,0
587,588,587,Carlisle United,English League Two,0.39,1.86,13.42,0
588,589,590,Morecambe,English League One,0.58,2.26,13.28,0
589,590,591,Golden Arrows,South African ABSA Premier League,0.43,1.97,13.15,0
590,591,592,Newport County,English League Two,0.49,2.11,13.05,0
591,592,588,Hatayspor,Turkish Turkcell Super Lig,0.58,2.29,13.01,0
592,593,593,Royal AM,South African ABSA Premier League,0.46,2.06,12.93,0
593,594,594,Perth Glory,Australian A-League,0.58,2.3,12.88,0
594,595,595,Sekhukhune United,South African ABSA Premier League,0.24,1.61,12.53,0
595,596,596,Cambridge United,English League One,0.4,1.98,12.42,0
596,597,597,Stevenage,English League Two,0.36,1.9,12.35,0
597,598,598,Northampton Town,English League Two,0.34,1.88,12.2,0
598,599,600,Hartford Athletic,United Soccer League,0.56,2.36,12.06,0
599,600,602,Monterey Bay,United Soccer League,0.47,2.17,11.99,0
600,601,599,Indy Eleven,United Soccer League,0.43,2.11,11.9,0
601,602,603,Tianjin Teda,Chinese Super League,0.5,2.26,11.8,0
602,603,604,Macarthur FC,Australian A-League,0.63,2.55,11.67,0
603,604,601,Varbergs BoIS FC,Swedish Allsvenskan,0.49,2.27,11.51,0
604,605,605,Charleston Battery,United Soccer League,0.45,2.22,11.22,0
605,606,607,Shanghai Greenland,Chinese Super League,0.56,2.47,11.13,0
606,607,608,Harrogate Town,English League Two,0.54,2.43,11.07,0
607,608,609,Moroka Swallows,South African ABSA Premier League,0.24,1.77,10.98,0
608,609,606,Tulsa Roughnecks,United Soccer League,0.49,2.37,10.76,0
609,610,614,Rio Grande Valley FC Toros,United Soccer League,0.41,2.21,10.72,0
610,611,610,Hebei China Fortune FC,Chinese Super League,0.5,2.43,10.52,0
611,612,611,Colchester United,English League Two,0.27,1.91,10.4,0
612,613,612,Henan Jianye,Chinese Super League,0.46,2.36,10.34,0
613,614,613,Las Vegas Lights FC,United Soccer League,0.41,2.26,10.19,0
614,615,615,Gillingham,English League Two,0.27,1.94,10.15,0
615,616,616,Dalian Aerbin,Chinese Super League,0.51,2.51,9.96,0
616,617,617,Tshakhuma Tsha Madzivhandila,South African ABSA Premier League,0.25,1.91,9.88,0
617,618,618,Guangzhou RF,Chinese Super League,0.66,2.86,9.74,0
618,619,619,Maritzburg Utd,South African ABSA Premier League,0.26,1.98,9.65,0
619,620,620,Accrington Stanley,English League One,0.39,2.28,9.56,0
620,621,621,Wuhan Zall,Chinese Super League,0.39,2.32,9.4,0
621,622,622,Crewe Alexandra,English League Two,0.36,2.25,9.33,0
622,623,623,Detroit City FC,United Soccer League,0.27,2.08,8.98,0
623,624,624,Richards Bay,South African ABSA Premier League,0.2,1.95,8.59,0
624,625,625,Rochdale,English League Two,0.36,2.4,8.31,0
625,626,626,Grimsby Town,English League Two,0.26,2.15,8.24,0
626,627,627,Chippa United,South African ABSA Premier League,0.25,2.16,8.13,0
627,628,628,Tranmere Rovers,English League Two,0.2,2.02,8.08,0
628,629,635,Loudoun United FC,United Soccer League,0.36,2.47,7.86,0
629,630,629,Tianjin Quanujian,Chinese Super League,0.37,2.51,7.83,0
630,631,630,Barrow,English League Two,0.2,2.06,7.76,0
631,632,631,Shenzhen FC,Chinese Super League,0.4,2.6,7.73,0
632,633,632,Chongqing Lifan,Chinese Super League,0.3,2.35,7.66,0
633,634,633,Hartlepool,English League Two,0.38,2.56,7.61,0
634,635,634,Walsall,English League Two,0.2,2.11,7.49,0
635,636,636,Sutton United,English League Two,0.23,2.26,7.02,0
636,637,637,AFC Wimbledon,English League Two,0.24,2.3,6.96,0
637,638,638,Doncaster Rovers,English League Two,0.2,2.35,6.06,0
638,639,639,Forest Green Rovers,English League One,0.2,2.38,5.91,0
639,640,640,Crawley Town,English League Two,0.2,2.41,5.75,0
640,641,641,Guizhou Renhe,Chinese Super League,0.2,2.61,4.86,0
